id,kernel,lml,white_added,second_exception
631,p+r,84.6559573087,False,False
631,l*r,-14.7482769203,True,False
631,l*p,119.786046663,False,False
631,p*r,-31.2359045501,False,False
631,l+r+p,137.916548333,False,False
631,l+r*p,-168.78222248,True,False
631,l*r+p,77.1865966671,False,False
631,l*p+r,150.196381189,False,False
631,l*r*p,141.279619769,False,False
632,l,-176.786545236,False,False
632,p,-173.012142927,False,False
632,r,120.850776074,False,False
632,l+r,115.642940458,False,False
632,l+p,-173.068477994,True,False
632,p+r,123.233727233,False,False
632,l*r,3.18708208908,True,False
632,l*p,2.36606082932,True,False
632,p*r,135.577383335,False,False
632,l+r+p,-15.0475462671,True,False
632,l+r*p,-182.464174344,False,False
632,l*r+p,117.704409803,False,False
632,l*p+r,36.2937616099,False,False
632,l*r*p,68.6178103701,False,False
633,l,-423.051844206,False,False
633,p,-429.185284575,False,False
633,r,-258.047534696,False,False
633,l+r,-773557.248152,True,False
633,l+p,-428.74808224,True,False
633,p+r,-428.197862143,False,False
633,l*r,-179.347468438,False,False
633,l*p,-159.066418578,True,False
633,p*r,-235.067400176,False,False
633,l+r+p,-408.210352566,False,False
633,l+r*p,-261.622863078,False,False
633,l*r+p,-111.234280335,False,False
633,l*p+r,-353.81852979,False,False
633,l*r*p,-138.420137042,False,False
634,l,-148.419800417,False,False
634,p,170.371585842,False,False
634,r,144.513988443,False,False
634,l+r,154.7162605,False,False
634,l+p,-132.708949178,True,False
634,p+r,-1.78261182106,True,False
634,l*r,-10.1458966191,True,False
634,l*p,-9.03221980739,True,False
634,p*r,-169.116144074,False,False
634,l+r+p,145.908301346,False,False
634,l+r*p,0.275671758066,True,False
634,l*r+p,-123.375309022,False,False
634,l*p+r,-3.44285132374,True,False
634,l*r*p,-145.927378235,True,False
635,l,-135.905571944,False,False
635,p,184.469778679,False,False
635,r,-105.781448082,False,False
635,l+r,-130.045449181,True,False
635,l+p,-19.9320113541,False,False
635,p+r,112.63374479,False,False
635,l*r,-43.9685873878,True,False
635,l*p,9.05074206249,True,False
635,p*r,-129.569957615,False,False
635,l+r+p,-19.9378374297,True,False
635,l+r*p,-131.908480776,False,False
635,l*r+p,120.585203873,False,False
635,l*p+r,121.230899792,False,False
635,l*r*p,26.7292091532,False,False
636,l,-326.960242885,False,False
636,p,-326.884869757,True,False
636,r,-172.444311466,False,False
636,l+r,-50.3648493576,True,False
636,l+p,-313.279991675,False,False
636,p+r,-59.3809119284,False,False
636,l*r,-88.3311597844,True,False
636,l*p,-44.3663419203,False,False
636,p*r,-130.404768163,False,False
636,l+r+p,-11.8145876692,False,False
636,l+r*p,-352.41525634,True,False
636,l*r+p,-16.7958892497,False,False
636,l*p+r,-318.391716553,True,False
636,l*r*p,-178.608329302,True,False
637,l,-134.65980465,False,False
637,p,-280.194755766,True,False
637,r,126.105674393,False,False
637,l+r,-8.90021004481,True,False
637,l+p,56.1282663085,False,False
637,p+r,124.439292732,False,False
637,l*r,-11.6923714081,True,False
637,l*p,103.198730423,False,False
637,p*r,54.8367743221,False,False
637,l+r+p,137.218572426,False,False
637,l+r*p,-143.46328616,True,True
637,l*r+p,-130.16362708,False,False
637,l*p+r,85.5786058223,False,False
637,l*r*p,-69.5454297801,True,False
638,l,-176.690685428,False,False
638,p,-173.965502898,False,False
638,r,78.1569495914,False,False
638,l+r,75.4438814787,False,False
638,l+p,-169.291336209,False,False
638,p+r,72.1885917888,False,False
638,l*r,39.8389419621,False,False
638,l*p,-18.7247989962,True,False
638,p*r,9.31334346522,False,False
638,l+r+p,75.4223549886,False,False
638,l+r*p,104.555572078,False,False
638,l*r+p,-4.14718156235,True,False
638,l*p+r,-9.19729515367,True,False
638,l*r*p,76.5299734656,False,False
639,l,-403.630358387,False,False
639,p,-403.623759556,False,False
639,r,-2477244.55619,False,False
639,l+r,-2117604.79454,False,False
639,l+p,-431.482915183,False,False
639,p+r,-411.879544107,False,False
639,l*r,-187.459659936,False,False
639,l*p,-346.058919672,True,False
639,p*r,-344.940347459,False,False
639,l+r+p,-678.10863208,False,False
639,l+r*p,-115.400307005,True,False
639,l*r+p,-173.780958211,False,False
639,l*p+r,-388.066857546,False,False
639,l*r*p,-286.373196286,True,False
640,l,-136.640084295,False,False
640,p,122.922239017,False,False
640,r,147.241076582,False,False
640,l+r,-23.9515212615,True,False
640,l+p,-118.748015837,False,False
640,p+r,147.151765113,False,False
640,l*r,158.599127163,False,False
640,l*p,107.458328365,False,False
640,p*r,170.261270823,False,False
640,l+r+p,-125.571396118,False,False
640,l+r*p,122.196102263,False,False
640,l*r+p,43.2665423534,False,False
640,l*p+r,143.250787976,False,False
640,l*r*p,7.21317745733,True,False
641,l,-136.844255308,False,False
641,p,192.82400168,False,False
641,r,-83.2003679411,False,False
641,l+r,-87.7447490663,False,False
641,l+p,158.943049366,False,False
641,p+r,-74.8898529015,False,False
641,l*r,-16.9055811731,True,False
641,l*p,111.652037878,False,False
641,p*r,-28.1440101791,True,False
641,l+r+p,122.866486098,False,False
641,l+r*p,-4.76012385647,True,False
641,l*r+p,-139.909967684,False,False
641,l*p+r,-78.3896560934,False,False
641,l*r*p,-135.25727092,False,False
642,l,-304.73539962,False,False
642,p,-288.490118635,False,False
642,r,-302.216090201,False,False
642,l+r,-302.413653023,False,False
642,l+p,-307.544630437,False,False
642,p+r,-304.068413225,True,False
642,l*r,-171.883526404,True,False
642,l*p,-304.402998324,True,False
642,p*r,-302.951789597,True,False
642,l+r+p,-340.23092793,False,False
642,l+r*p,-176.983874116,True,False
642,l*r+p,-7282.14137534,False,False
642,l*p+r,-299.566597638,True,False
642,l*r*p,-177.365612453,True,False
643,l,-125.619660008,False,False
643,p,-96.1183360903,False,False
643,r,161.605905801,False,False
643,l+r,157.171821179,False,False
643,l+p,-116.772362888,False,False
643,p+r,168.781602901,False,False
643,l*r,60.1202030149,False,False
643,l*p,-7.19894830516,True,False
643,p*r,-101.243117666,True,False
643,l+r+p,114.52998309,False,False
643,l+r*p,88.027563619,False,False
643,l*r+p,86.4095790448,False,False
643,l*p+r,-8.20903130296,True,False
643,l*r*p,60.0866466283,False,False
644,l,-178.125461267,False,False
644,p,141.639119238,False,False
644,r,139.497866018,False,False
644,l+r,134.984415769,False,False
644,l+p,-222.120633205,False,False
644,p+r,151.232792768,False,False
644,l*r,-177.086741599,False,False
644,l*p,-0.598944100086,True,False
644,p*r,-178.956639323,False,False
644,l+r+p,114.522079647,False,False
644,l+r*p,-334.111033742,True,True
644,l*r+p,72.7408535072,False,False
644,l*p+r,-2.89900866733,True,False
644,l*r*p,-177.071437817,False,False
645,l,-404.993406808,False,False
645,p,-405.064736071,False,False
645,r,-242.708213768,False,False
645,l+r,-398.546658544,False,False
645,l+p,-404.991306459,False,False
645,p+r,-107.852833527,False,False
645,l*r,-173.074974058,True,False
645,l*p,-335.677479682,True,False
645,p*r,-456.261424383,False,False
645,l+r+p,-753.833535284,True,False
645,l+r*p,-247.794341339,False,False
645,l*r+p,-453.100081731,True,False
645,l*p+r,-612.170559821,False,False
645,l*r*p,-340.008007892,True,False
646,l,-136.420493629,False,False
646,p,189.099556227,False,False
646,r,177.343302852,False,False
646,l+r,172.226135133,False,False
646,l+p,-118.159571823,False,False
646,p+r,188.59541583,False,False
646,l*r,-134.617694588,False,False
646,l*p,6.27347281395,True,False
646,p*r,197.274501918,False,False
646,l+r+p,-0.433714560183,True,False
646,l+r*p,-187.737442489,False,False
646,l*r+p,178.111112002,False,False
646,l*p+r,-46.5929863276,False,False
646,l*r*p,-134.607556335,False,False
647,l,-126.976531843,False,False
647,p,173.115905484,False,False
647,r,-114.064308913,False,False
647,l+r,-118.185133654,True,False
647,l+p,-120.142609811,True,False
647,p+r,192.571658043,False,False
647,l*r,60.2489058291,False,False
647,l*p,-6.69564234731,True,False
647,p*r,113.684791644,False,False
647,l+r+p,156.353391288,False,False
647,l+r*p,125.422734992,False,False
647,l*r+p,76.3724883775,False,False
647,l*p+r,-7.60244716317,True,False
647,l*r*p,60.20915993,False,False
648,l,-307.037061266,False,False
648,p,-305.626641512,False,False
648,r,-146.52953697,False,False
648,l+r,-75307.09748,False,False
648,l+p,-298.914702421,False,False
648,p+r,-142.485735209,False,False
648,l*r,-132.37295411,True,False
648,l*p,-88.7031619774,True,False
648,p*r,0.533897106435,False,False
648,l+r+p,-86.4528471015,False,False
648,l+r*p,-47.7889956654,True,False
648,l*r+p,-69.38743101,False,False
648,l*p+r,-255.654239412,True,False
648,l*r*p,-172.407708143,True,False
649,l,-146.575795774,False,False
649,p,-113.530738222,False,False
649,r,152.273844162,False,False
649,l+r,-16.6411461457,True,False
649,l+p,-61.3395768536,True,False
649,p+r,153.69202043,False,False
649,l*r,-16.5862780965,True,False
649,l*p,121.306822327,False,False
649,p*r,61.6905875871,False,False
649,l+r+p,147.954448999,False,False
649,l+r*p,60.1632291989,False,False
649,l*r+p,91.6060448428,False,False
649,l*p+r,-9.92287798868,True,False
649,l*r*p,-144.001579126,False,False
650,l,-187.5798205,False,False
650,p,-161.021707908,False,False
650,r,90.6827270517,False,False
650,l+r,87.5094324349,False,False
650,l+p,-173.586166518,False,False
650,p+r,21.7145647699,False,False
650,l*r,-29.396848006,True,False
650,l*p,83.209873947,False,False
650,p*r,132.892980763,False,False
650,l+r+p,-32.2348218507,True,False
650,l+r*p,-137.083926518,False,False
650,l*r+p,-195.499324248,True,False
650,l*p+r,88.2397868729,False,False
650,l*r*p,-29.2939402649,True,False
651,l,-420.810885344,False,False
651,p,-422.392242567,False,False
651,r,-426.98646821,False,False
651,l+r,-259.96983783,False,False
651,l+p,-495.703103289,False,False
651,p+r,-438.901953634,False,False
651,l*r,-220.972330261,False,False
651,l*p,-420.697117641,True,False
651,p*r,-206.529048106,False,False
651,l+r+p,-947.946043004,False,False
651,l+r*p,-194.813846387,False,False
651,l*r+p,-219.363287178,False,False
651,l*p+r,-373.227089798,True,False
651,l*r*p,-739.46108714,True,True
652,l,-135.255487572,False,False
652,p,185.790229967,False,False
652,r,162.709451164,False,False
652,l+r,-14.0674848466,True,False
652,l+p,-22.2121733402,False,False
652,p+r,163.91554144,False,False
652,l*r,117.917746277,False,False
652,l*p,105.964597416,False,False
652,p*r,75.8310582996,False,False
652,l+r+p,123.496695909,False,False
652,l+r*p,-101.622740163,True,False
652,l*r+p,184.509446904,False,False
652,l*p+r,7.52658381793,True,False
652,l*r*p,8.74270285998,True,False
653,l,-135.433602422,False,False
653,p,184.287733437,False,False
653,r,173.367147732,False,False
653,l+r,157.36056452,False,False
653,l+p,-179.228707843,False,False
653,p+r,-23.5432567619,True,False
653,l*r,114.602404188,False,False
653,l*p,-124.220163534,False,False
653,p*r,186.2698128,False,False
653,l+r+p,132.284089999,False,False
653,l+r*p,150.508095096,False,False
653,l*r+p,117.433916078,False,False
653,l*p+r,169.77271564,False,False
653,l*r*p,113.123865921,False,False
654,l,-326.380655824,False,False
654,p,-326.956337792,False,False
654,r,-152.119797616,False,False
654,l+r,-156.69739906,False,False
654,l+p,-311.992120205,True,False
654,p+r,-65.9533894276,False,False
654,l*r,-86.0934671329,True,False
654,l*p,-43.0817210486,False,False
654,p*r,-145.308747956,False,False
654,l+r+p,-68.5081707926,False,False
654,l+r*p,-216.483152455,False,False
654,l*r+p,-28.2347856717,False,False
654,l*p+r,-85.827210229,True,False
654,l*r*p,-37.0963711547,False,False
655,l,-147.747191364,False,False
655,p,-148.588649669,False,False
655,r,171.515274856,False,False
655,l+r,165.885391227,False,False
655,l+p,-76.6957634669,False,False
655,p+r,-153.002993,False,False
655,l*r,-23.0580614151,True,False
655,l*p,-82.2508174385,False,False
655,p*r,-97.7312878574,False,False
655,l+r+p,160.02115086,False,False
655,l+r*p,-173.340852351,True,False
655,l*r+p,-16.9780348648,True,False
655,l*p+r,-79.3751143967,True,False
655,l*r*p,-8.26008695774,True,False
656,l,-189.63230013,False,False
656,p,-195.195850481,False,False
656,r,95.9390486776,False,False
656,l+r,-70.5466281898,True,False
656,l+p,-112.880763124,False,False
656,p+r,98.9985761734,False,False
656,l*r,84.1360582452,False,False
656,l*p,108.479997471,False,False
656,p*r,141.386314904,False,False
656,l+r+p,93.1179995993,False,False
656,l+r*p,128.364868656,False,False
656,l*r+p,-49.3214676769,True,False
656,l*p+r,94.8004404009,False,False
656,l*r*p,-25.8382707223,True,False
657,l,-422.80624177,False,False
657,p,-455.936373932,False,False
657,r,-245.559584303,False,False
657,l+r,-245.642969324,False,False
657,l+p,-491.876483849,False,False
657,p+r,-768.240991377,True,False
657,l*r,-226.858460758,True,False
657,l*p,-224.871070914,False,False
657,p*r,-413.777072357,False,False
657,l+r+p,-383.971730417,False,False
657,l+r*p,-249.856556456,False,False
657,l*r+p,-207.971648634,True,False
657,l*p+r,-219.453254856,True,False
657,l*r*p,-244.242878438,True,False
658,l,-67.1492480165,False,False
658,p,20.2344032329,False,False
658,r,179.414311401,False,False
658,l+r,175.632361678,False,False
658,l+p,-68.5574055689,False,False
658,p+r,179.443322294,False,False
658,l*r,-19.5484280407,True,False
658,l*p,-67.6969849268,True,False
658,p*r,210.18686281,False,False
658,l+r+p,173.107878596,False,False
658,l+r*p,180.621349153,False,False
658,l*r+p,202.897357053,False,False
658,l*p+r,-167.785169483,False,False
658,l*r*p,11.5520952123,True,False
659,l,-147.814290377,False,False
659,p,207.342093731,False,False
659,r,149.729269161,False,False
659,l+r,146.432997761,False,False
659,l+p,-239.948147881,True,False
659,p+r,-147.884295328,False,False
659,l*r,-141.483679035,False,False
659,l*p,-147.475904034,False,False
659,p*r,-35.034735881,False,False
659,l+r+p,-72.163480874,False,False
659,l+r*p,-72.8054103145,False,False
659,l*r+p,60.5653569765,False,False
659,l*p+r,149.233933368,False,False
659,l*r*p,-141.492945404,False,False
660,l,-248.1530996,False,False
660,p,-243.832604311,False,False
660,r,-60.5050534916,False,False
660,l+r,-67.0051673889,False,False
660,l+p,-251.601777131,True,False
660,p+r,-61.1189190915,False,False
660,l*r,-109.507240454,True,False
660,l*p,-185.773627439,True,False
660,p*r,-258.158680504,True,False
660,l+r+p,-78.250438512,False,False
660,l+r*p,-106.827167399,True,False
660,l*r+p,-152.545790113,False,False
660,l*p+r,-61.6790194862,False,False
660,l*r*p,-711.186660349,True,False
661,l,-136.644489925,False,False
661,p,-135.041854573,False,False
661,r,162.512463193,False,False
661,l+r,153.25332549,False,False
661,l+p,-118.395564953,False,False
661,p+r,166.263500479,False,False
661,l*r,1.40753691712,True,False
661,l*p,107.347633672,False,False
661,p*r,-146.196321981,False,False
661,l+r+p,103.962971925,False,False
661,l+r*p,-5.57012556477,True,False
661,l*r+p,190.485392937,False,False
661,l*p+r,97.8262385682,False,False
661,l*r*p,6.29327370576,True,False
662,l,-177.281357929,False,False
662,p,-174.614231673,False,False
662,r,100.252746399,False,False
662,l+r,95.1372899214,False,False
662,l+p,22.4530081386,False,False
662,p+r,99.783418684,False,False
662,l*r,-9.18972628936,False,False
662,l*p,61.940996179,False,False
662,p*r,113.130595944,False,False
662,l+r+p,-15.1723193434,True,False
662,l+r*p,-146.814043819,True,False
662,l*r+p,-375.413309828,True,False
662,l*p+r,33.0504459855,False,False
662,l*r*p,14.6141022005,False,False
663,l,-403.3159051,False,False
663,p,-238.799972717,False,False
663,r,-44155048.8559,False,False
663,l+r,-44713149.9793,False,False
663,l+p,-403.313703886,False,False
663,p+r,-395.495493481,False,False
663,l*r,-169.33910911,False,False
663,l*p,-347.160023187,False,False
663,p*r,-190.540503854,False,False
663,l+r+p,-420.215206457,True,False
663,l+r*p,-452102.882327,True,True
663,l*r+p,-150.853887361,False,False
663,l*p+r,-350.157856418,True,False
663,l*r*p,-153.765875715,False,False
664,l,-130.91189847,False,False
664,p,-127.757551557,False,False
664,r,151.183973446,False,False
664,l+r,146.547058116,False,False
664,l+p,-121.839599977,False,False
664,p+r,151.037480299,False,False
664,l*r,57.9957574228,False,False
664,l*p,114.928768662,False,False
664,p*r,29.8928713104,False,False
664,l+r+p,152.943622568,False,False
664,l+r*p,1.90872474804,True,False
664,l*r+p,186.881354638,False,False
664,l*p+r,119.115798046,False,False
664,l*r*p,57.9723607541,False,False
665,l,-126.204344642,False,False
665,p,97.1040043189,False,False
665,r,-119.698975017,False,False
665,l+r,-122.043519558,False,False
665,l+p,-116.707878596,False,False
665,p+r,-126.830675946,True,False
665,l*r,-68.1822880239,True,False
665,l*p,127.21328096,False,False
665,p*r,-149.909661466,True,False
665,l+r+p,111.324064887,False,False
665,l+r*p,-129.091858187,True,True
665,l*r+p,119.868380122,False,False
665,l*p+r,-95.2212873836,False,False
665,l*r*p,60.5421874805,False,False
666,l,-315.383811836,False,False
666,p,-315.575843661,False,False
666,r,-302.542366252,False,False
666,l+r,-297.167729334,True,False
666,l+p,-297.055377536,False,False
666,p+r,-302.529156874,True,False
666,l*r,-147.992818127,True,False
666,l*p,-4.26277611774,False,False
