cid,kernel,lml,white_added,second_exception
199,l*r,-807.463841582,False,False
199,l*p,-461.470276085,False,False
199,p*r,578.426840087,False,False
199,l+r+p,495.966076688,False,False
199,l+r*p,-24.6164554265,True,False
199,l*r+p,-114.399767207,True,False
199,l*p+r,79.7066287732,False,False
199,l*r*p,-807.463843651,False,False
200,l,-713.454034262,False,False
200,p,-712.953146811,False,False
200,r,619.749298777,False,False
200,l+r,619.460314134,False,False
200,l+p,-712.00061168,False,False
200,p+r,-387.38704864,False,False
200,l*r,-712.953093758,False,False
200,l*p,-412.883633689,False,False
200,p*r,601.502186994,False,False
200,l+r+p,-718.518516859,False,False
200,l+r*p,650.193127654,False,False
200,l*r+p,-712.953125984,False,False
200,l*p+r,-412.892600344,False,False
200,l*r*p,-712.953097805,False,False
201,l,-1917.60870112,False,False
201,p,-1951.91980106,False,False
201,r,208.878262946,False,False
201,l+r,214.625434157,False,False
201,l+p,-1349.06537341,False,False
201,p+r,-49.3280927136,True,False
201,l*r,-2535.30964107,True,True
201,l*p,-1840.72822566,True,False
201,p*r,310.822107478,False,False
201,l+r+p,-39.8581843591,True,False
201,l+r*p,-404.214772579,False,False
201,l*r+p,-46.958500792,True,False
201,l*p+r,-3484412.27362,True,True
201,l*r*p,-2352.3781626,False,False
202,l,-841.192995258,False,False
202,p,-841.203094446,False,False
202,r,731.427017549,False,False
202,l+r,31.9114542037,True,False
202,l+p,-528.786163041,True,False
202,p+r,731.426929231,False,False
202,l*r,-841.203153889,False,False
202,l*p,-52.5051610829,True,False
202,p*r,809.722499863,False,False
202,l+r+p,659.609906654,False,False
202,l+r*p,38.130391533,True,False
202,l*r+p,-562.19397151,False,False
202,l*p+r,-726.845069734,False,False
202,l*r*p,-841.203091306,False,False
203,l,-463.812295034,False,False
203,p,1033.64491274,False,False
203,r,1038.8287892,False,False
203,l+r,1045.76724926,False,False
203,l+p,127.413874269,False,False
203,p+r,926.915838664,False,False
203,l*r,-494.582824579,False,False
203,l*p,42.8651562788,True,False
203,p*r,1126.17227562,False,False
203,l+r+p,128.959879958,False,False
203,l+r*p,108.588501164,True,False
203,l*r+p,-498.520920933,False,False
203,l*p+r,159.914701143,False,False
203,l*r*p,-494.582822547,False,False
204,l,-1914.54469057,False,False
204,p,-1914.6631915,False,False
204,r,-1284.68119837,False,False
204,l+r,352.779696343,False,False
204,l+p,-1475.40514914,False,False
204,p+r,-519.814059663,False,False
204,l*r,-2486.57375593,True,True
204,l*p,-1729.5499083,True,False
204,p*r,39.6487586397,True,False
204,l+r+p,381.454301074,False,False
204,l+r*p,-581.055224349,False,False
204,l*r+p,6.52640367404,True,False
204,l*p+r,22.2344126143,True,False
204,l*r*p,-2486.57375593,True,True
205,l,-1069.74059078,False,False
205,p,-1069.33067356,False,False
205,r,181.382023706,False,False
205,l+r,181.265923692,False,False
205,l+p,-1076.42114777,False,False
205,p+r,181.3827477,False,False
205,l*r,36.8195998713,False,False
205,l*p,-1069.33067037,False,False
205,p*r,280.268587755,False,False
205,l+r+p,-120.688074774,True,False
205,l+r*p,280.23326791,False,False
205,l*r+p,-140.711155909,False,False
205,l*p+r,-120.625390289,True,False
205,l*r*p,-2033.84164678,True,True
206,l,-1200.31732944,False,False
206,p,-1121.40926042,False,False
206,r,-81.6996924642,False,False
206,l+r,-81.5987684522,False,False
206,l+p,-1193.07082969,False,False
206,p+r,-81.6996933973,False,False
206,l*r,-245.121225035,True,False
206,l*p,-1201.20525102,False,False
206,p*r,40.2246191823,False,False
206,l+r+p,-86.5775072675,False,False
206,l+r*p,-171.584892336,True,False
206,l*r+p,-994.13204316,False,False
206,l*p+r,-178.033387362,False,False
206,l*r*p,-123.034042247,False,False
207,l,-1974.41642578,False,False
207,p,-1974.43300128,False,False
207,r,-1587.91769077,False,False
207,l+r,-1587.9175167,False,False
207,l+p,-1948.59886139,False,False
207,p+r,-1587.91769073,False,False
207,l*r,-1974.43315986,False,False
207,l*p,-1974.4341342,False,False
207,p*r,-1708.92155211,False,False
207,l+r+p,-1587.9175167,False,False
207,l+r*p,-1639.18851651,False,False
207,l*r+p,-1691.53010253,False,False
207,l*p+r,-5036456.74085,True,True
207,l*r*p,-2566.64559465,False,False
208,l,-1043.14500614,False,False
208,p,-1042.61816968,False,False
208,r,61.766024842,False,False
208,l+r,53.7751302346,False,False
208,l+p,-1043.14500274,False,False
208,p+r,-731.82056851,False,False
208,l*r,-294.367340341,True,False
208,l*p,-837.752175575,False,False
208,p*r,150.12281496,False,False
208,l+r+p,-724.592430148,False,False
208,l+r*p,136.161550616,False,False
208,l*r+p,-1038.46627044,False,False
208,l*p+r,-1021.66153765,False,False
208,l*r*p,-117.59672027,False,False
209,l,-588.373421988,False,False
209,p,-620.458541917,False,False
209,r,1069.87868759,False,False
209,l+r,1465.0870566,False,False
209,l+p,135.93569699,True,False
209,p+r,1463.44011439,False,False
209,l*r,-620.458510724,False,False
209,l*p,-588.373450103,False,False
209,p*r,138.035281901,True,False
209,l+r+p,136.114487451,True,False
209,l+r*p,1486.30370273,False,False
209,l*r+p,1418.52986476,False,False
209,l*p+r,183.544291182,False,False
209,l*r*p,-620.458512772,False,False
210,l,-1342.95185886,False,False
210,p,-1352.45788567,False,False
210,r,-25.2686312841,False,False
210,l+r,-195.683615711,True,False
210,l+p,-1281.03254532,False,False
210,p+r,-21.988174879,False,False
210,l*r,-323.393333375,True,False
210,l*p,-1143.06465,True,False
210,p*r,43.9690724608,False,False
210,l+r+p,-197.891902296,True,False
210,l+r*p,58.0881739595,False,False
210,l*r+p,-1272.61549929,False,False
210,l*p+r,-333.082600588,True,False
210,l*r*p,-160.591395835,False,False
211,l,-1039.23227038,False,False
211,p,-840.17340982,False,False
211,r,264.680381464,False,False
211,l+r,256.574915222,False,False
211,l+p,-1039.23225288,False,False
211,p+r,264.861393933,False,False
211,l*r,-150.741897376,True,False
211,l*p,-882.431534258,False,False
211,p*r,344.803050105,False,False
211,l+r+p,264.456879055,False,False
211,l+r*p,344.732433895,False,False
211,l*r+p,-860.116412066,False,False
211,l*p+r,-877.261400879,False,False
211,l*r*p,-150.852404877,True,False
212,l,-1251.61847577,False,False
212,p,-1251.46386806,False,False
212,r,-161.542805795,False,False
212,l+r,-161.607605956,False,False
212,l+p,-1251.61846547,False,False
212,p+r,-285.341930585,True,False
212,l*r,-463.646765082,True,False
212,l*p,-1251.46387015,True,False
212,p*r,-62.8599457039,False,False
212,l+r+p,-160.679473563,False,False
212,l+r*p,-62.8863698408,False,False
212,l*r+p,-1254.95387215,False,False
212,l*p+r,-1137.64568128,False,False
212,l*r*p,-426.797588293,True,False
213,l,-2291.7393026,False,False
213,p,-2291.65391162,False,False
213,r,-1925.67484286,False,False
213,l+r,-1925.67483996,True,False
213,l+p,-2291.65350347,False,False
213,p+r,-1925.67484284,False,False
213,l*r,-1980.52548741,True,False
213,l*p,-2032.87315527,True,False
213,p*r,-1953.52116684,False,False
213,l+r+p,-1925.67483992,False,False
213,l+r*p,-2064.04464839,False,False
213,l*r+p,-1952.26338529,False,False
213,l*p+r,-2048.52835198,False,False
213,l*r*p,-1978.29892952,False,False
214,l,-840.534152852,False,False
214,p,-813.96127858,False,False
214,r,296.378652372,False,False
214,l+r,-60.0894340893,True,False
214,l+p,-825.071253177,False,False
214,p+r,-799.511277513,True,False
214,l*r,-105.274401557,True,False
214,l*p,192.698873071,False,False
214,p*r,379.674891316,False,False
214,l+r+p,288.596101137,False,False
214,l+r*p,388.389692178,False,False
214,l*r+p,-690.634910709,False,False
214,l*p+r,-443.26043333,False,False
214,l*r*p,274.867602338,False,False
215,l,-964.993110311,False,False
215,p,-992.04386557,False,False
215,r,126.340303173,False,False
215,l+r,134.452548484,False,False
215,l+p,125.448217567,False,False
215,p+r,126.340301937,False,False
215,l*r,-992.043860347,False,False
215,l*p,-964.993364503,False,False
215,p*r,270.068426284,False,False
215,l+r+p,179.13283123,False,False
215,l+r*p,-48.0558130384,True,False
215,l*r+p,182.93395829,False,False
215,l*p+r,-556.761784663,False,False
215,l*r*p,98.3497316683,False,False
216,l,-1799.21729267,False,False
216,p,-1832.68744952,False,False
216,r,411.896984143,False,False
216,l+r,410.812130007,False,False
216,l+p,-1410.0446082,True,False
216,p+r,411.89695845,False,False
216,l*r,-2236.32033044,True,True
216,l*p,-1832.68750686,False,False
216,p*r,-503.395884969,False,False
216,l+r+p,394.647102955,False,False
216,l+r*p,490.491168543,False,False
216,l*r+p,18.6364591533,True,False
216,l*p+r,-1967.02100167,False,False
216,l*r*p,-2236.32033044,True,True
217,l,-1173.38486802,False,False
217,p,-1185.96780531,False,False
217,r,96.4336857045,False,False
217,l+r,96.4135453794,False,False
217,l+p,-893.922364117,False,False
217,p+r,96.7453119157,False,False
217,l*r,-58.4310517815,False,False
217,l*p,-282.387310978,True,False
217,p*r,175.634972864,False,False
217,l+r+p,-136.309273664,True,False
217,l+r*p,-122.369370346,True,False
217,l*r+p,-913.565271404,False,False
217,l*p+r,-182.302451087,False,False
217,l*r*p,1.36148351261,False,False
218,l,-1411.41917459,False,False
218,p,-1411.77057598,False,False
218,r,-670.659614477,False,False
218,l+r,-670.64796974,True,False
218,l+p,-1401.51612399,False,False
218,p+r,-704.069725712,True,False
218,l*r,-710.519455495,True,False
218,l*p,-1262.37158082,False,False
218,p*r,-607.3472944,False,False
218,l+r+p,-1234.82293529,False,False
218,l+r*p,-600.870503151,False,False
218,l*r+p,-941.837152266,False,False
218,l*p+r,-1276.5776342,False,False
218,l*r*p,-639.732390669,True,False
219,l,-2272.74816172,False,False
219,p,-2272.71404721,False,False
219,r,-1104.26864073,False,False
219,l+r,-1076.08773574,False,False
219,l+p,-2272.81120206,False,False
219,p+r,-1077.04974038,False,False
219,l*r,-1121.4519563,False,False
219,l*p,-2297.95550939,False,False
219,p*r,-1029.57507774,True,False
219,l+r+p,-2275.75833712,False,False
219,l+r*p,-1030.71982441,True,False
219,l*r+p,-1119.55152768,False,False
219,l*p+r,-1943.19887389,False,False
219,l*r*p,-1022.14946059,False,False
220,l,-1001.30882156,False,False
220,p,-1000.73458977,False,False
220,r,-48.0918356535,False,False
220,l+r,-263.321927129,True,False
220,l+p,-1001.30882073,False,False
220,p+r,-48.0918365089,False,False
220,l*r,-412.235346462,True,False
220,l*p,-992.132210602,False,False
220,p*r,-12.1431919298,False,False
220,l+r+p,-48.3088552897,False,False
220,l+r*p,-258.992562428,True,False
220,l*r+p,-998.442319852,False,False
220,l*p+r,-996.852723395,False,False
220,l*r*p,-1000.73458279,False,False
221,l,-586.330166035,False,False
221,p,184.136383584,False,False
221,r,795.590838261,False,False
221,l+r,797.336439377,False,False
221,l+p,-498.328361907,False,False
221,p+r,795.596776252,False,False
221,l*r,-596.255561434,False,False
221,l*p,-270.557155679,False,False
221,p*r,587.60278543,False,False
221,l+r+p,137.690494847,False,False
221,l+r*p,44.5417858178,True,False
221,l*r+p,757.112959559,False,False
221,l*p+r,-39.3438522441,True,False
221,l*r*p,-596.255542171,False,False
222,l,-1577.85511367,False,False
222,p,-1585.92093162,False,False
222,r,-145.580830779,False,False
222,l+r,-145.574888658,False,False
222,l+p,-1585.5650321,True,False
222,p+r,-145.580830321,False,False
222,l*r,-447.972299289,True,False
222,l*p,-604041.52297,True,True
222,p*r,-35.8323976953,False,False
222,l+r+p,-150.073739442,False,False
222,l+r*p,-62.4101360026,False,False
222,l*r+p,-1574.94733708,False,False
222,l*p+r,-1255.60274721,False,False
222,l*r*p,-2212.12068419,True,True
223,l,-937.476398704,False,False
223,p,-898.307090382,False,False
223,r,402.41438221,False,False
223,l+r,-47.9559451956,True,False
223,l+p,-935.180540833,False,False
223,p+r,402.440297122,False,False
223,l*r,399.283211947,False,False
223,l*p,-373.990438663,False,False
223,p*r,511.111186814,False,False
223,l+r+p,403.065800566,False,False
223,l+r*p,-40.472083661,True,False
223,l*r+p,304.064448064,False,False
223,l*p+r,-373.990386367,False,False
223,l*r*p,490.852823056,False,False
224,l,-1340.61701575,False,False
224,p,-1340.55893832,False,False
224,r,-507.668091266,False,False
224,l+r,-507.686091535,False,False
224,l+p,-1340.61701577,False,False
224,p+r,-1335.1275628,False,False
224,l*r,-581.865409053,True,False
224,l*p,-958.741729527,False,False
224,p*r,-436.713205368,False,False
224,l+r+p,-520.227321728,False,False
224,l+r*p,-431.0276635,False,False
224,l*r+p,-1037.79951774,False,False
224,l*p+r,-507.668085068,False,False
224,l*r*p,-484.385409087,True,False
225,l,-2309.07960803,False,False
225,p,-2309.0229089,False,False
225,r,-845.911406364,False,False
225,l+r,-838.783305786,False,False
225,l+p,-1734.26993855,False,False
225,p+r,-845.912654085,False,False
225,l*r,-1014.38658195,False,False
225,l*p,-2274.81415697,False,False
225,p*r,-1021.63536888,False,False
225,l+r+p,-787.164235828,False,False
225,l+r*p,-1245.47211356,False,False
225,l*r+p,-1014.32669063,False,False
225,l*p+r,-1785.78589421,False,False
225,l*r*p,-973.70461751,False,False
226,l,-809.982253912,False,False
226,p,-826.411184018,False,False
226,r,485.769273167,False,False
226,l+r,413.231525954,False,False
226,l+p,456.869721215,False,False
226,p+r,526.557889579,False,False
226,l*r,-67.2738095099,True,False
226,l*p,-811.940329054,False,False
226,p*r,596.752021984,False,False
226,l+r+p,-158.77302484,False,False
226,l+r*p,-55.1670406657,True,False
226,l*r+p,-772.655530538,False,False
226,l*p+r,-788.307572535,False,False
226,l*r*p,327.707619001,False,False
227,l,-698.351087309,False,False
227,p,-716.65615594,False,False
227,r,583.889659731,False,False
227,l+r,589.41246144,False,False
227,l+p,580.03246417,False,False
227,p+r,583.891917544,False,False
227,l*r,-717.055521736,False,False
227,l*p,-614.206401619,False,False
227,p*r,718.600301659,False,False
227,l+r+p,-375.976979179,False,False
227,l+r*p,721.995476555,False,False
227,l*r+p,-717.025384325,False,False
227,l*p+r,-574.342726262,False,False
227,l*r*p,-717.055527058,False,False
228,l,-1877.40939625,False,False
228,p,-1911.49729002,False,False
228,r,-937.565953577,False,False
228,l+r,-932.883696323,False,False
228,l+p,-1360.78049193,False,False
228,p+r,-937.56595362,False,False
228,l*r,-1043.12831505,True,False
228,l*p,-1534.90508173,False,False
228,p*r,-1911.49663056,True,False
228,l+r+p,-846.652111871,False,False
228,l+r*p,-1085.90863904,False,False
228,l*r+p,-1073.18621971,False,False
228,l*p+r,-1233.9403042,False,False
228,l*r*p,-1018.62452954,True,False
229,l,-858.96490987,False,False
229,p,-565.027558094,False,False
229,r,383.97593892,False,False
229,l+r,253.97507918,False,False
229,l+p,-399.258572378,False,False
229,p+r,383.944538978,False,False
229,l*r,-103.929280333,True,False
229,l*p,-66.5440337493,False,False
229,p*r,476.676487139,False,False
229,l+r+p,-16.0861743112,True,False
229,l+r*p,476.3452836,False,False
229,l*r+p,-417.539006486,False,False
229,l*p+r,-50.9939717462,True,False
229,l*r*p,-2033.7245801,True,True
230,l,-1018.76187265,False,False
230,p,-1018.76654638,False,False
230,r,96.4184613466,False,False
230,l+r,-164.074483396,True,False
230,l+p,-1018.73389357,False,False
230,p+r,-1076.02432211,False,False
230,l*r,-351.580158664,False,False
230,l*p,-192.570164097,True,False
230,p*r,179.936969973,False,False
230,l+r+p,94.5972332818,False,False
230,l+r*p,166.978904447,False,False
230,l*r+p,-738.405224318,False,False
230,l*p+r,-865.035677062,False,False
230,l*r*p,-176.559852176,True,False
231,l,-2292.80445996,False,False
231,p,-2292.73151561,False,False
231,r,-1924.5851244,False,False
231,l+r,-1924.58514374,False,False
231,l+p,-2292.92852052,False,False
231,p+r,-2292.7162547,False,False
231,l*r,-2205.71309037,False,False
231,l*p,-2369.01980814,True,False
231,p*r,-1950.55146055,False,False
231,l+r+p,-1924.58514375,True,False
231,l+r*p,-1950.55149393,False,False
231,l*r+p,-2173.80023142,False,False
231,l*p+r,-2053.04079503,False,False
231,l*r*p,-2510.40374934,False,False
232,l,-969.925940247,False,False
232,p,-1002.81846708,False,False
232,r,909.183347785,False,False
232,l+r,44.6169911527,True,False
232,l+p,-582.727297524,False,False
232,p+r,-1000.0743352,True,False
232,l*r,-1002.81846204,False,False
232,l*p,-970.064333048,False,False
232,p*r,987.99052554,False,False
232,l+r+p,39.3565655293,True,False
232,l+r*p,48.907853012,True,False
232,l*r+p,44.8671783803,True,False
232,l*p+r,44.5469177315,True,False
232,l*r*p,-1002.81845335,False,False
233,l,-303.82073687,False,False
233,p,1369.05478833,False,False
233,r,1384.65946953,False,False
233,l+r,1386.58870425,False,False
233,l+p,1103.86599652,False,False
233,p+r,1384.65896041,False,False
233,l*r,-334.94651899,False,False
233,l*p,95.9704660865,True,False
233,p*r,1426.09829356,False,False
233,l+r+p,1329.97616997,False,False
233,l+r*p,1427.43812553,False,False
233,l*r+p,1347.96575866,False,False
233,l*p+r,95.9680263769,True,False
233,l*r*p,-334.94644762,False,False
234,l,-1407.86427791,False,False
234,p,-1441.46701649,False,False
234,r,790.678338691,False,False
234,l+r,807.961834643,False,False
234,l+p,-957.593757691,False,False
234,p+r,89.4539494012,True,False
234,l*r,-143.051956329,True,False
234,l*p,-1407.86433355,False,False
234,p*r,842.417537833,False,False
234,l+r+p,102.155311236,True,False
234,l+r*p,855.298198868,False,False
234,l*r+p,-1370.59292359,False,False
234,l*p+r,790.678336437,False,False
234,l*r*p,-1441.46701653,True,False
